feature_index_zero_based,gxi_mean_absolute,ig_mean_absolute,gxi_rank_ascending,ig_rank_ascending,common_structural_zero
15820,0,0,9465,9465,True
15821,0.00070101802703,0.00236296630464,17000,17013,False
15822,0,0,9466,9466,True
15823,0.000558297149837,0.00196527200751,15986,16242,False
15824,0.00129249307793,0.00443181116134,18859,18897,False
15825,0,0,9467,9467,True
15826,0.000200489230338,0.000698108458892,13673,13715,False
15827,0.000714664114639,0.00240886816755,17073,17099,False
15828,0.000241520523559,0.000828340591397,13956,13990,False
15829,0.00213624280877,0.00701568741351,19695,19662,False
15830,0.000556310464162,0.00186061579734,15970,15965,False
15831,9.15167111089e-05,0.000272377335932,12593,12482,False
15832,0.000931493879762,0.00310271419585,18040,18024,False
15833,0,0,9468,9468,True
15834,0,0,9469,9469,True
15835,0,0,9470,9470,True
15836,0,0,9471,9471,True
15837,0.000165969177033,0.000492514693178,13387,13199,False
15838,0,0,9472,9472,True
15839,0.0018102544127,0.00628839153796,19472,19522,False
15840,0,0,9473,9473,True
15841,0,0,9474,9474,True
15842,0.000645800144412,0.00215039518662,16661,16629,False
15843,0.00152462872211,0.00519259180874,19201,19211,False
15844,0,0,9475,9475,True
15845,0,0,9476,9476,True
15846,0,0,9477,9477,True
15847,0,0,9478,9478,True
15848,0.000512922997586,0.0016614398919,15646,15523,False
15849,0.000762551440857,0.00250064139254,17350,17262,False
15850,0,0,9479,9479,True
15851,0,0,9480,9480,True
15852,0.00084293045802,0.00292652496137,17717,17826,False
15853,0.000733746797778,0.00250513129868,17194,17272,False
15854,0.00210541230626,0.00693270005286,19682,19649,False
15855,0,0,9481,9481,True
15856,0.000625925720669,0.00208266172558,16518,16500,False
15857,0,0,9482,9482,True
15858,0.00065377773717,0.00210699276067,16724,16535,False
15859,0.00100059201941,0.00339221581817,18253,18278,False
15860,0,0,9483,9483,True
15861,0.000972558977082,0.00325993471779,18170,18170,False
15862,0.000504072289914,0.0017223241739,15577,15648,False
15863,0.00012372963829,0.000376180163585,12963,12838,False
15864,0.000981613877229,0.00326733593829,18210,18174,False
15865,0,0,9484,9484,True
15866,0,0,9485,9485,True
15867,0,0,9486,9486,True
15868,0,0,9487,9487,True
15869,0.000556175014935,0.00176950439345,15967,15758,False
15870,0,0,9488,9488,True
15871,0,0,9489,9489,True
15872,0.00017312692944,0.000591085117776,13449,13483,False
15873,0.00115133018699,0.00367569923401,18607,18488,False
15874,0,0,9490,9490,True
15875,0.000471101287985,0.00153297255747,15349,15278,False
15876,0,0,9491,9491,True
15877,0,0,9492,9492,True
15878,0.000897252990399,0.00302277575247,17923,17930,False
15879,0.00011352852016,0.000413081783336,12848,12959,False
15880,0,0,9493,9493,True
15881,0.000649522058666,0.00202987715602,16691,16393,False
15882,0,0,9494,9494,True
15883,0.00209952518344,0.00695085804909,19678,19651,False
15884,0,0,9495,9495,True
15885,0.000100082834251,0.000303254462779,12687,12580,False
15886,0.00105041777715,0.00361566664651,18382,18443,False
15887,0,0,9496,9496,True
15888,0,0,9497,9497,True
15889,0,0,9498,9498,True
15890,0,0,9499,9499,True
15891,0.00163916812744,0.00554043240845,19303,19304,False
15892,0.00042226864025,0.00136119895615,15047,14938,False
15893,0,0,9500,9500,True
15894,0,0,9501,9501,True
15895,0,0,9502,9502,True
15896,0,0,9503,9503,True
15897,0.00132975052111,0.00463652424514,18923,18992,False
15898,0.00043189668213,0.00145922694355,15096,15145,False
15899,0.000889927498065,0.00314069516025,17901,18064,False
15900,0.000594377692323,0.00191213598009,16288,16092,False
15901,0,0,9504,9504,True
15902,0.000190499602468,0.000703421537764,13598,13728,False
15903,0,0,9505,9505,True
15904,0,0,9506,9506,True
15905,0.00145163747948,0.00479127839208,19109,19063,False
15906,0,0,9507,9507,True
15907,0,0,9508,9508,True
15908,0,0,9509,9509,True
15909,7.51324550947e-05,0.000196768814931,12377,12189,False
15910,0,0,9510,9510,True
15911,0,0,9511,9511,True
15912,0.000157410031534,0.000701160170138,13311,13720,False
15913,0.000330107373884,0.00113236310426,14476,14530,False
15914,0,0,9512,9512,True
15915,0.0002117400727,0.000719429983292,13756,13761,False
15916,0,0,9513,9513,True
15917,0,0,9514,9514,True
15918,0,0,9515,9515,True
15919,0,0,9516,9516,True
15920,0,0,9517,9517,True
15921,0,0,9518,9518,True
15922,0,0,9519,9519,True
15923,0,0,9520,9520,True
15924,0,0,9521,9521,True
15925,0.000261377019342,0.000919408979826,14092,14168,False
15926,0.000446540856501,0.00158082798589,15198,15370,False
15927,0,0,9522,9522,True
15928,0,0,9523,9523,True
15929,0,0,9524,9524,True
15930,0.000928258115891,0.00294925062917,18026,17848,False
15931,0,0,9525,9525,True
15932,0,0,9526,9526,True
15933,0,0,9527,9527,True
15934,0,0,9528,9528,True
15935,0,0,9529,9529,True
15936,0.000550076656509,0.00199237582274,15918,16301,False
15937,9.18599107536e-05,0.000352326344,12596,12731,False
15938,0.000310351810185,0.00104795850348,14363,14384,False
15939,0,0,9530,9530,True
15940,0.000963317113928,0.0031447915826,18144,18069,False
15941,5.88529546803e-05,0.00020902309916,12172,12233,False
15942,0,0,9531,9531,True
15943,0,0,9532,9532,True
15944,0,0,9533,9533,True
15945,5.40009896213e-05,0.000171104911715,12120,12087,False
15946,4.50752668257e-05,0.000166792524396,12006,12070,False
15947,0,0,9534,9534,True
15948,0.000556329265237,0.00178728462197,15971,15808,False
15949,0,0,9535,9535,True
15950,0,0,9536,9536,True
15951,0.000101583180367,0.000311209005304,12703,12609,False
15952,9.87187522696e-05,0.000374785944587,12670,12826,False
15953,0.000484384741867,0.00159385730512,15437,15392,False
15954,0.000148854480358,0.000496718450449,13219,13212,False
15955,0,0,9537,9537,True
15956,0,0,9538,9538,True
15957,0,0,9539,9539,True
15958,0,0,9540,9540,True
15959,9.40600948525e-05,0.000309814640786,12615,12602,False
15960,0,0,9541,9541,True
15961,0.000735579233151,0.00246433657594,17205,17193,False
15962,0,0,9542,9542,True
15963,0,0,9543,9543,True
15964,0,0,9544,9544,True
15965,0.000145021695062,0.000450525258202,13183,13068,False
15966,0.00090490252478,0.00305538182147,17951,17969,False
15967,0,0,9545,9545,True
15968,0,0,9546,9546,True
15969,0.00010134990589,0.000373705785023,12700,12821,False
15970,0.000206135606277,0.000730864994694,13714,13779,False
15971,0,0,9547,9547,True
15972,0,0,9548,9548,True
15973,0,0,9549,9549,True
15974,0,0,9550,9550,True
15975,0.000773555249907,0.00259297294542,17396,17402,False
15976,0.0013981515076,0.00451462110505,19027,18928,False
15977,6.77895659464e-05,0.000217069493374,12299,12257,False
15978,0,0,9551,9551,True
15979,0,0,9552,9552,True
15980,0.00126439286396,0.0041063404642,18813,18731,False
15981,0,0,9553,9553,True
15982,0,0,9554,9554,True
15983,0,0,9555,9555,True
15984,0.000118834366731,0.000418667128542,12909,12975,False
15985,3.88551925425e-05,0.000154228575411,11931,12025,False
15986,0.000313348398777,0.000987443141639,14382,14288,False
15987,0,0,9556,9556,True
15988,0.000238711945713,0.000875869591255,13934,14089,False
15989,0,0,9557,9557,True
15990,0,0,9558,9558,True
15991,0,0,9559,9559,True
15992,0,0,9560,9560,True
15993,0.000143927507452,0.0005161917652,13173,13251,False
15994,0,0,9561,9561,True
15995,0,0,9562,9562,True
15996,0.000160811410751,0.000531953817699,13337,13302,False
15997,0,0,9563,9563,True
15998,0.00125370954629,0.00422545336187,18798,18795,False
15999,0,0,9564,9564,True
16000,0,0,9565,9565,True
16001,0,0,9566,9566,True
16002,0,0,9567,9567,True
16003,0,0,9568,9568,True
16004,0,0,9569,9569,True
16005,0,0,9570,9570,True
16006,0.000167835649336,0.000630501133855,13399,13575,False
16007,0.000743955839425,0.00253425794654,17247,17322,False
16008,0,0,9571,9571,True
16009,0,0,9572,9572,True
16010,0.000423713267082,0.00150270119775,15055,15226,False
16011,0,0,9573,9573,True
16012,0,0,9574,9574,True
16013,0,0,9575,9575,True
16014,0.000166868863744,0.000563081062865,13395,13401,False
16015,0,0,9576,9576,True
16016,0,0,9577,9577,True
16017,0,0,9578,9578,True
16018,0.000688851869199,0.00230367225595,16932,16918,False
16019,0,0,9579,9579,True
16020,0,0,9580,9580,True
16021,0,0,9581,9581,True
16022,0,0,9582,9582,True
16023,0.000640877522528,0.0020613388624,16634,16452,False
16024,0.00014560634736,0.000471551058581,13190,13137,False
16025,0.000365203799447,0.00116786931176,14680,14604,False
16026,0,0,9583,9583,True
16027,0,0,9584,9584,True
16028,0.000556421349756,0.00175010820385,15972,15715,False
16029,0,0,9585,9585,True
16030,0.000562590721529,0.00186864566058,16025,15983,False
16031,0,0,9586,9586,True
16032,3.3808653825e-05,0.000120677781524,11875,11893,False
16033,0,0,9587,9587,True
16034,0,0,9588,9588,True
16035,0,0,9589,9589,True
16036,1.97356384888e-05,6.92727044225e-05,11796,11799,False
16037,0.00010029276018,0.000338982703397,12688,12694,False
16038,0,0,9590,9590,True
16039,0,0,9591,9591,True
16040,0,0,9592,9592,True
16041,0,0,9593,9593,True
16042,0,0,9594,9594,True
16043,0,0,9595,9595,True
16044,0,0,9596,9596,True
16045,0,0,9597,9597,True
16046,0,0,9598,9598,True
16047,0,0,9599,9599,True
16048,0,0,9600,9600,True
16049,0,0,9601,9601,True
16050,0.000698361254763,0.00241782632656,16987,17119,False
16051,0.000362859980669,0.00125065515749,14669,14737,False
16052,0,0,9602,9602,True
16053,0.000997950090095,0.00342411990277,18249,18308,False
16054,0,0,9603,9603,True
16055,0,0,9604,9604,True
16056,0.000260950793745,0.00107219698839,14087,14419,False
16057,0.000569666211959,0.00219297967851,16076,16708,False
16058,0,0,9605,9605,True
16059,7.85296651884e-05,0.000258255313383,12421,12426,False
16060,0.000516286236234,0.00181419192813,15672,15875,False
16061,0,0,9606,9606,True
16062,0,0,9607,9607,True
16063,0,0,9608,9608,True
16064,0,0,9609,9609,True
16065,0,0,9610,9610,True
16066,0,0,9611,9611,True
16067,0,0,9612,9612,True
16068,0,0,9613,9613,True
16069,0,0,9614,9614,True
16070,0,0,9615,9615,True
16071,0,0,9616,9616,True
16072,0.00016997246712,0.000575147394557,13423,13433,False
16073,0.000129248030134,0.000408344378229,13013,12937,False
16074,0,0,9617,9617,True
16075,0,0,9618,9618,True
16076,0,0,9619,9619,True
16077,0.000404559075832,0.00134800246451,14930,14907,False
16078,0.000971230620053,0.00319448322989,18165,18109,False
16079,9.75780276349e-05,0.000309166876832,12657,12600,False
16080,6.9551046181e-05,0.000226969976211,12319,12301,False
16081,0,0,9620,9620,True
16082,7.24041456124e-05,0.000245732575422,12352,12369,False
16083,6.79435470374e-05,0.000245606148383,12300,12367,False
16084,0.00103182310704,0.00354410032742,18337,18398,False
16085,0,0,9621,9621,True
16086,0,0,9622,9622,True
16087,0.000396460556658,0.00126873864792,14890,14777,False
16088,0,0,9623,9623,True
16089,0,0,9624,9624,True
16090,0,0,9625,9625,True
16091,0,0,9626,9626,True
16092,0,0,9627,9627,True
16093,0.000236458450672,0.000762540032156,13923,13845,False
16094,0,0,9628,9628,True
16095,0,0,9629,9629,True
16096,0,0,9630,9630,True
16097,0,0,9631,9631,True
16098,0,0,9632,9632,True
16099,0.000526534335222,0.00168069580104,15751,15555,False
16100,0,0,9633,9633,True
16101,0,0,9634,9634,True
16102,0,0,9635,9635,True
16103,0,0,9636,9636,True
16104,3.16038822348e-05,0.000107072228275,11858,11853,False
16105,0,0,9637,9637,True
16106,0.00112236884888,0.00389213790186,18553,18620,False
16107,0,0,9638,9638,True
16108,0.000445648678578,0.00146820873488,15194,15162,False
16109,0,0,9639,9639,True
16110,0,0,9640,9640,True
16111,0.000669324130286,0.00219761114568,16821,16721,False
16112,0.000479078997159,0.00157627614681,15400,15361,False
16113,0.000624475127552,0.00201154151,16508,16342,False
16114,0.000768945668824,0.00248303147964,17377,17226,False
16115,0.00044285209151,0.00147692137398,15174,15175,False
16116,0,0,9641,9641,True
16117,0,0,9642,9642,True
16118,0,0,9643,9643,True
16119,0,0,9644,9644,True
16120,0.00131237541791,0.00451118173078,18894,18924,False
16121,0.000784516858403,0.0026709723752,17453,17508,False
16122,0,0,9645,9645,True
16123,0,0,9646,9646,True
16124,5.87125359743e-05,0.000208377634408,12169,12231,False
16125,0,0,9647,9647,True
16126,0,0,9648,9648,True
16127,0.00185691006482,0.00645661912858,19506,19562,False
16128,0.0017987661995,0.00609196862206,19458,19469,False
16129,6.84890474076e-05,0.000170716200955,12308,12085,False
16130,0,0,9649,9649,True
16131,0.000910910952371,0.00312777492218,17972,18048,False
16132,0,0,9650,9650,True
16133,0.000978544005193,0.00322811258957,18198,18145,False
16134,0,0,9651,9651,True
16135,0,0,9652,9652,True
16136,0,0,9653,9653,True
16137,0,0,9654,9654,True
16138,0.00102330069058,0.00347144459374,18312,18340,False
16139,0,0,9655,9655,True
16140,0.000561294786166,0.00186622771434,16009,15980,False
16141,0,0,9656,9656,True
16142,8.89948423719e-05,0.000228647724725,12563,12307,False
16143,0,0,9657,9657,True
16144,0,0,9658,9658,True
16145,0,0,9659,9659,True
16146,0.000110905435577,0.000360747450031,12807,12764,False
16147,0,0,9660,9660,True
16148,0,0,9661,9661,True
16149,0.00184001191519,0.00618483219296,19493,19496,False
16150,0,0,9662,9662,True
16151,0.000855413556565,0.00291897240095,17767,17817,False
16152,0,0,9663,9663,True
16153,0.000127884253743,0.00042811059393,13002,12997,False
16154,0,0,9664,9664,True
16155,0.000581040570978,0.0017919781385,16182,15817,False
16156,0,0,9665,9665,True
16157,6.03007501923e-05,0.000178393267561,12194,12115,False
16158,0.000408169667935,0.00140240555629,14951,15026,False
16159,0,0,9666,9666,True
16160,0.000883032509591,0.00302104139701,17874,17926,False
16161,0,0,9667,9667,True
16162,5.13295162818e-05,0.000128292303998,12081,11925,False
16163,0.000497674336657,0.00166690733749,15544,15533,False
16164,0.000254370010225,0.000730010855477,14048,13777,False
16165,0.00143023324199,0.00481939082965,19072,19077,False
16166,0,0,9668,9668,True
16167,0.000630306487437,0.00216101831757,16548,16648,False
16168,0,0,9669,9669,True
16169,0,0,9670,9670,True
16170,0.000785218784586,0.00266768829897,17457,17504,False
16171,0.000425130536314,0.00151295855176,15067,15242,False
16172,0,0,9671,9671,True
16173,0,0,9672,9672,True
16174,0.000606204732321,0.00210371892899,16384,16530,False
16175,0.00103558250703,0.00337389903143,18343,18265,False
16176,0,0,9673,9673,True
16177,0,0,9674,9674,True
16178,0,0,9675,9675,True
16179,0.00120031123515,0.0040816096589,18696,18722,False
16180,0.000137900700793,0.000460404495243,13118,13101,False
16181,0.000904181797523,0.0030925211031,17949,18013,False
16182,0.000826960720588,0.00267220358364,17653,17511,False
16183,0,0,9676,9676,True
16184,0.000621585524641,0.00212429394014,16488,16581,False
16185,0.000777142588049,0.00265264115296,17415,17485,False
16186,0,0,9677,9677,True
16187,0,0,9678,9678,True
16188,0,0,9679,9679,True
16189,0,0,9680,9680,True
16190,0.000783552066423,0.00271434849128,17449,17561,False
16191,0.00056243117433,0.00189574423712,16021,16048,False
16192,0,0,9681,9681,True
16193,0,0,9682,9682,True
16194,0,0,9683,9683,True
16195,0.000250190059887,0.000843443209305,14017,14012,False
16196,0,0,9684,9684,True
16197,0,0,9685,9685,True
16198,0.000577696075197,0.00193156278692,16152,16151,False
16199,0,0,9686,9686,True
16200,0.00127930962481,0.00435774680227,18843,18862,False
16201,0,0,9687,9687,True
16202,0,0,9688,9688,True
16203,0,0,9689,9689,True
16204,0.000416253227741,0.00141278700903,15001,15050,False
16205,0,0,9690,9690,True
16206,0.000520847272128,0.00173182901926,15705,15668,False
16207,0,0,9691,9691,True
16208,0,0,9692,9692,True
16209,0,0,9693,9693,True
16210,0.00146277388558,0.00492776883766,19121,19121,False
16211,0.000268699979642,0.000794769555796,14136,13912,False
16212,0,0,9694,9694,True
16213,0.00170287350193,0.00580729730427,19363,19377,False
16214,0.00124736386351,0.00437897769734,18784,18873,False
16215,0.00175898044836,0.00586895411834,19419,19396,False
16216,0,0,9695,9695,True
16217,0,0,9696,9696,True
16218,0.000744718825445,0.00253375666216,17251,17321,False
16219,0,0,9697,9697,True
16220,0,0,9698,9698,True
16221,0.000620571197942,0.00200985465199,16483,16333,False
16222,0,0,9699,9699,True
16223,0,0,9700,9700,True
16224,0,0,9701,9701,True
16225,0,0,9702,9702,True
16226,0.000593165168539,0.0019835983403,16273,16282,False
16227,0,0,9703,9703,True
16228,7.84332878538e-05,0.000158793336595,12420,12044,False
16229,0,0,9704,9704,True
16230,4.80329690618e-05,0.000131465523737,12036,11933,False
16231,0.000553241174202,0.00189622002654,15942,16050,False
16232,0,0,9705,9705,True
16233,0.000264701782726,0.000871679396369,14118,14078,False
16234,9.00492595974e-05,0.000259454594925,12577,12431,False
16235,0,0,9706,9706,True
16236,0,0,9707,9707,True
16237,0,0,9708,9708,True
16238,0,0,9709,9709,True
16239,0.000516230764333,0.00168013572693,15671,15553,False
16240,0,0,9710,9710,True
16241,0,0,9711,9711,True
16242,0.00145118148066,0.00484518473968,19108,19088,False
16243,0.000156064881594,0.000484073214466,13294,13178,False
16244,0,0,9712,9712,True
16245,0.000390906527173,0.00128866662271,14863,14812,False
16246,0,0,9713,9713,True
16247,0.000915119424462,0.00281050894409,17987,17678,False
16248,0.000614235061221,0.00211323844269,16434,16552,False
16249,0,0,9714,9714,True
16250,8.11015270301e-05,0.000294699915685,12463,12557,False
16251,0.000461258605355,0.00146655051503,15283,15155,False
16252,0,0,9715,9715,True
16253,0,0,9716,9716,True
16254,0,0,9717,9717,True
16255,0.000495885382406,0.00158032088075,15526,15368,False
16256,0.00176414404996,0.00591306760907,19424,19409,False
16257,0,0,9718,9718,True
16258,0.000539625005331,0.00186164758634,15844,15966,False
16259,0.000121847217088,0.000374806288164,12940,12827,False
16260,0,0,9719,9719,True
16261,0,0,9720,9720,True
16262,0,0,9721,9721,True
16263,0,0,9722,9722,True
16264,0,0,9723,9723,True
16265,0,0,9724,9724,True
16266,0,0,9725,9725,True
16267,0,0,9726,9726,True
16268,0,0,9727,9727,True
16269,0.00142212375067,0.00472606066614,19056,19024,False
16270,0,0,9728,9728,True
16271,0,0,9729,9729,True
16272,0.000424891477451,0.0014315622393,15065,15086,False
16273,0,0,9730,9730,True
16274,7.83718933235e-05,0.000217252061702,12418,12258,False
16275,0,0,9731,9731,True
16276,0.00101804186124,0.00331317191012,18300,18219,False
16277,0,0,9732,9732,True
16278,0,0,9733,9733,True
16279,0,0,9734,9734,True
16280,0,0,9735,9735,True
16281,0.000786649819929,0.00267222896218,17461,17512,False
